onehot__foundation_PConc,scaler__total_bsmt_sf,scaler__gr_liv_area,scaler__garage_area,onehot__exter_qual_TA,scaler__year_built,scaler__overall_qual,scaler__1st_flr_sf,scaler__garage_cars,scaler__year_remod_add,SalePrice
0.0,-0.09878312430465663,-0.9407767613954934,-0.7433169049593056,1.0,-0.5081283933318835,-0.06777462470031695,-0.3464722156634236,-1.0081267330601735,-1.3545871376003626,124500
0.0,0.23692703802263043,0.0403231828479953,-0.5061543029962413,1.0,-0.541207521234495,-0.06777462470031695,0.9192683490688326,-1.0081267330601735,-0.5874893554699607,153000
1.0,-0.7112273393611939,-0.009127419180406346,-0.15273552360030232,0.0,1.1458280017986893,-0.06777462470031695,-1.0763145574243618,0.3067040350468145,1.0425934315571435,168165
1.0,1.1397151772541185,0.10757600160662154,0.7168606835976001,0.0,1.1458280017986893,1.3496832404605976,1.0060328232641889,0.3067040350468145,1.0425934315571435,207000
0.0,0.10990157119608937,1.5119730992132283,-0.3015434307143819,1.0,-1.765135253631119,-0.06777462470031695,-0.1525280968738037,-1.0081267330601735,0.5152137063424921,102000
1.0,-0.767935137051614,-1.5559422506288099,-0.4736025733150364,1.0,-1.3681857187997815,-2.1939614224416886,-1.1401119649209472,-1.0081267330601735,0.8028753746413928,127000
0.0,-0.5864701844422696,-0.4344025966246605,-0.1899375003788222,1.0,-0.17733711430576898,-0.7765035572807742,0.30681323710161185,0.3067040350468145,-0.8751510237688614,126000
0.0,1.2259110297435571,0.301422361557956,0.17278177321174673,1.0,-0.4088910096240492,-0.06777462470031695,1.2561186606508041,0.3067040350468145,0.3234392608098916,147000
0.0,-0.42542003900147646,-1.257260614377264,1.2051366288156737,1.0,-0.3427327538188263,-0.7765035572807742,-0.7547756236415708,0.3067040350468145,-1.114869080684612,141000
0.0,-0.008050647999984461,-0.8933041834482278,-0.8688735765868103,1.0,-0.5081283933318835,-0.7765035572807742,-0.28522670446670156,-1.0081267330601735,-1.3545871376003626,116000
0.0,0.24600028565309764,1.0332912715783003,0.1495305377251718,1.0,0.18653329262295706,0.6409543078801403,-0.0096219040814522,0.3067040350468145,-0.34777129855421013,192000
0.0,-2.3852415271823957,-0.05462197304653586,0.05187534868155709,1.0,-0.4088910096240492,0.6409543078801403,0.7967773266753885,0.3067040350468145,-1.2107563034509123,129900
1.0,-0.7316421465297451,-0.05659999712767193,-0.15273552360030232,1.0,0.9142741064804091,-0.06777462470031695,-1.066106972224908,0.3067040350468145,0.7069881518750926,172500
1.0,1.2145694702054732,0.46362033621111337,0.2564862209634165,0.0,0.7819575948699633,1.3496832404605976,1.4653741572396044,0.3067040350468145,0.5631573177256423,239500
1.0,0.4070504310938908,1.680105146109794,1.3446440417351233,0.0,0.7157993390647404,1.3496832404605976,0.23280824440557268,1.6215348031538026,0.41932648357619184,362500
0.0,-0.17363741725601117,-0.9803372430182147,0.14488029062785682,1.0,0.18653329262295706,-0.06777462470031695,-0.397510141660692,0.3067040350468145,-0.34777129855421013,145000
1.0,0.20290235940837836,-0.7093479439025736,0.05187534868155709,0.0,1.1127488738960778,-0.06777462470031695,-0.0479003485794035,0.3067040350468145,0.9946498201739933,186800
1.0,1.146520112976969,0.11351007385002973,0.05187534868155709,0.0,0.9142741064804091,2.058412173041055,1.013688512163779,0.3067040350468145,0.7549317632582427,305000
1.0,-1.8952861551371658,-1.114842880535467,-2.198844246418896,1.0,-1.8312935094363418,-2.1939614224416886,-1.4897217580022357,-2.3229575011671613,-1.6422488058992635,35311
1.0,-0.9108387872314726,0.07790564038958055,0.9912252623391844,1.0,-2.2282430442676793,-0.7765035572807742,-0.5148973714544093,0.3067040350468145,0.850818986024543,157500
0.0,-0.39820029611007485,-1.140557193590236,-0.97117901272774,1.0,0.4180871879412373,-0.7765035572807742,-0.6042137419496291,-1.0081267330601735,0.03577759251099087,128500
0.0,-0.3573706817729723,-1.197919891943182,-0.10623305262715245,1.0,-0.1442579864031575,-0.7765035572807742,-0.6782187346456682,0.3067040350468145,0.898762597407693,130000
0.0,0.5000512193061797,0.9284559952780889,-0.3387454074929018,1.0,-1.1035526955788897,-0.06777462470031695,0.2863980667027045,0.3067040350468145,-1.2586999148340625,141000
1.0,1.3937661109072006,0.3291146986938609,0.4750478345372209,0.0,1.1458280017986893,2.058412173041055,1.2918452088488919,0.3067040350468145,1.0425934315571435,202665
0.0,-1.242012325743526,-0.07044616569562438,-2.198844246418896,0.0,-2.0297682768520104,-0.7765035572807742,-1.0099652536279127,-2.3229575011671613,0.850818986024543,129000
1.0,1.402839358537668,0.33702679501840516,2.116585059889411,0.0,1.1458280017986893,1.3496832404605976,1.3020527940483455,1.6215348031538026,1.0425934315571435,315000
1.0,-1.5142097546575426,-0.050665924884263726,-0.3387454074929018,1.0,0.7819575948699633,0.6409543078801403,-0.907889401633376,0.3067040350468145,0.5631573177256423,168500
1.0,1.098885562917016,0.07197156814617235,0.27508720935267644,0.0,1.0135114901882436,0.6409543078801403,0.9600986898666474,0.3067040350468145,0.898762597407693,214000
0.0,-0.9562050253838087,-1.7201182493631033,-2.198844246418896,1.0,-0.045020602695323146,-1.4852324898612315,-1.351919357809611,-2.3229575011671613,-0.683376578236261,93900
0.0,0.03958390205996843,-0.8517656777443704,-0.15273552360030232,1.0,0.12037503681773414,-0.06777462470031695,-0.23163688216956974,0.3067040350468145,-0.44365852132051037,108000
1.0,-0.2779797650063842,0.7385656834890265,0.6796587068190802,0.0,0.5504036995516831,0.6409543078801403,-0.5455201270527703,0.3067040350468145,0.17960842666044124,277000
1.0,-0.5751286249041856,0.2776860725843232,0.21928424418489662,0.0,1.0796697459934663,-0.06777462470031695,-0.9232007794325565,0.3067040350468145,0.9467062087908432,173000
1.0,0.1280480664570238,2.0776879864181432,0.9168213087821446,0.0,1.1458280017986893,1.3496832404605976,-0.030037074480359558,1.6215348031538026,1.0905370429402936,492000
0.0,-0.5138842033985318,-1.3344035535415704,1.149333663647894,1.0,-0.541207521234495,-0.7765035572807742,-0.8542995793362441,0.3067040350468145,0.5152137063424921,125000
1.0,-0.1396127386417591,-1.0080295801541197,0.47969808163453587,1.0,0.7819575948699633,-0.7765035572807742,-0.4332366898587799,0.3067040350468145,0.5152137063424921,187000
1.0,0.7699803363125794,0.9146098267101365,1.837570234050512,0.0,1.1458280017986893,0.6409543078801403,0.5900737263864515,1.6215348031538026,1.0425934315571435,221500
0.0,-0.1350761148265255,-0.96253502628799,-1.4548047108484985,1.0,-1.5005022304102273,-0.06777462470031695,-0.37454307496192124,-1.0081267330601735,-1.6422488058992635,113000
1.0,-0.7248372108068947,0.6693348406492643,-0.4689523262177214,0.0,1.1127488738960778,-0.7765035572807742,-1.0865221426238154,0.3067040350468145,0.9946498201739933,264561
1.0,0.5771738241651511,-0.3829739705151228,0.7029099423056552,0.0,1.1127488738960778,-0.06777462470031695,0.3731625408980608,0.3067040350468145,0.9946498201739933,184500
0.0,-0.1713691053483944,0.2143893019879691,-1.1943908733988593,1.0,-1.5335813583128388,-0.06777462470031695,0.0005856811180014787,-1.0081267330601735,0.2754956494267415,137450
0.0,0.20517067131599515,2.404061959805594,1.6655110914498574,0.0,0.1534541647203456,1.3496832404605976,0.038864125615952774,0.3067040350468145,0.5631573177256423,299800
0.0,-0.2621015816530666,-1.019897724640936,-0.8967750591707002,1.0,-0.5742866491371065,-0.06777462470031695,-0.4485480676579604,-1.0081267330601735,-1.450474360366663,112500
0.0,-0.10558806002750705,-0.9783592189370787,-0.7154154223754157,1.0,-0.5081283933318835,-0.7765035572807742,-0.3949582453608286,-1.0081267330601735,-1.3545871376003626,155000
1.0,1.4799619633966392,0.4042796137770314,1.3911465127082732,0.0,1.1789071297013007,1.3496832404605976,1.3888172682437019,1.6215348031538026,1.1384806543234438,306000
0.0,-0.42542003900147646,-1.2374803735659032,-0.8595730823921803,1.0,-0.11117885850054607,-0.7765035572807742,-0.7292566606429366,-1.0081267330601735,-0.7792638010025612,130000
0.0,0.016900782983800388,-0.8537437018255065,-0.97117901272774,1.0,-0.27657449801360334,-0.06777462470031695,-0.23418877846943315,-1.0081267330601735,0.898762597407693,148000
0.0,-0.49573770813759743,-1.3185793608924818,-2.198844246418896,1.0,0.4511663158438487,-0.7765035572807742,-0.8338844089373368,-2.3229575011671613,0.03577759251099087,112000
0.0,-0.7520569536982963,-0.6084687157646343,-2.198844246418896,1.0,-0.7396822886501637,-1.4852324898612315,-1.1222486908219031,-2.3229575011671613,-1.6422488058992635,207500
1.0,-0.6250314868717552,-0.1159407195617539,0.08907732546007698,0.0,0.9142741064804091,1.3496832404605976,-1.0099652536279127,0.3067040350468145,0.7549317632582427,148800
0.0,-0.2258085911311977,-1.08319449523729,-0.8595730823921803,1.0,-0.11117885850054607,-0.06777462470031695,-0.5302087492535899,-1.0081267330601735,-0.7792638010025612,120000
1.0,1.1170320581779505,0.08779576079526089,1.837570234050512,0.0,1.2450653855065237,1.3496832404605976,0.9805138602655546,1.6215348031538026,1.234367877089744,290941
0.0,0.00782753535333317,-0.8794580148802753,-0.7154154223754157,1.0,0.1534541647203456,0.6409543078801403,-0.2673634303676576,-1.0081267330601735,-0.39571490993736025,145000
1.0,-0.7770083846820812,0.6812029851360807,-1.0827849430632996,1.0,-2.360559555878125,-1.4852324898612315,-0.00707000778158878,-1.0081267330601735,-1.450474360366663,80400
0.0,-0.5342990105670831,-1.3086892404868016,-0.9200262946572751,1.0,-1.765135253631119,-0.06777462470031695,-0.8211249274380197,-1.0081267330601735,0.7549317632582427,130000
0.0,-1.323671554417731,-0.7073699198214376,-0.7107651752781007,1.0,-1.5666604862154503,-0.7765035572807742,-0.8619552682358345,-1.0081267330601735,-1.6422488058992635,93000
1.0,0.1734143046093599,1.5634017253227661,1.4236982423894782,0.0,1.0135114901882436,1.3496832404605976,-0.027485178180496138,0.3067040350468145,0.850818986024543,255900
0.0,-0.8291795585572677,-0.33945744073012935,-1.2222923559827492,1.0,-1.5335813583128388,-1.4852324898612315,-0.8925780238341955,-1.0081267330601735,-1.6422488058992635,124000
1.0,1.1034221867322498,0.07592761630844448,0.05187534868155709,0.0,1.1127488738960778,1.3496832404605976,0.9652024824663742,0.3067040350468145,0.9946498201739933,227000
0.0,0.427465238262442,0.2618618799352347,-0.6270607275264309,1.0,-0.44197013752666064,-0.06777462470031695,1.2050807346535357,-1.0081267330601735,0.17960842666044124,139000
0.0,-1.8952861551371658,0.14911450731047893,-0.3387454074929018,1.0,-0.6735240328449409,-0.06777462470031695,1.0596226455613207,0.3067040350468145,-1.5943051945161133,140000
1.0,0.09629169975038854,-0.8023150757159687,0.47969808163453587,0.0,1.0465906180908549,-0.7765035572807742,-0.16783947467298424,0.3067040350468145,0.9467062087908432,147000
0.0,-0.7339104584373619,-0.08627035834471292,-0.7665681404458805,0.0,-1.8643726373389533,-0.06777462470031695,-1.1018335204229959,-1.0081267330601735,0.9946498201739933,139500
0.0,-0.1350761148265255,-1.0040735319918475,-0.8316715998082903,1.0,-0.1442579864031575,-0.7765035572807742,-0.42813289725905307,-1.0081267330601735,0.9946498201739933,145000
0.0,-0.7361787703449787,0.11153204976889367,-0.14808527650298733,1.0,-0.11117885850054607,-0.06777462470031695,-0.8440919941367905,0.3067040350468145,-0.7792638010025612,154000
0.0,-1.1694263446997883,-0.7667106422555195,-0.6363612217210609,1.0,0.1534541647203456,-0.7765035572807742,-1.5917976099967726,-1.0081267330601735,-0.39571490993736025,85000
1.0,-0.6703977250240913,0.10559797752548547,0.6610577184298203,0.0,1.1127488738960778,0.6409543078801403,-1.0303804240268202,0.3067040350468145,1.0425934315571435,232600
0.0,-1.1444749137160035,-0.8458316055009623,0.24253547967147154,1.0,1.1127488738960778,-0.06777462470031695,-0.22398119326997948,0.3067040350468145,1.0425934315571435,145500
1.0,0.8040050149268315,0.17680684444638384,0.7308114248895451,0.0,1.0465906180908549,1.3496832404605976,1.0953491937594086,1.6215348031538026,0.898762597407693,194201
0.0,-2.3852415271823957,-1.6607775269290213,-2.198844246418896,1.0,-0.8058405444553867,-2.902690355022146,-1.2753624688137084,-2.3229575011671613,-1.6422488058992635,63900
0.0,0.025974030614267608,-0.42055642805670806,0.47969808163453587,1.0,-0.4088910096240492,-0.7765035572807742,0.32467651120065577,0.3067040350468145,1.0425934315571435,162000
1.0,-0.10785637193512386,0.6970271777851692,0.8703188378089948,0.0,0.9142741064804091,1.3496832404605976,-0.397510141660692,1.6215348031538026,0.7549317632582427,230000
0.0,-1.0424008778732472,-1.257260614377264,-1.1943908733988593,1.0,-1.698976997825896,-1.4852324898612315,-1.857194825182568,-1.0081267330601735,-1.6422488058992635,65000
0.0,-0.42542003900147646,-0.5708862582230491,0.47969808163453587,1.0,-0.3096536259162148,-0.7765035572807742,0.1307323924110359,0.3067040350468145,0.850818986024543,125000
1.0,1.5162549539185082,0.43592799907520846,0.2518359738661015,0.0,0.8150367227725748,0.6409543078801403,1.4296476090415167,0.3067040350468145,0.5631573177256423,260400
1.0,0.8198831982801491,-0.13769898445425063,0.6145552474566705,0.0,0.980432362285632,0.6409543078801403,0.6895976820811248,0.3067040350468145,0.850818986024543,187100
1.0,-0.45490809380049496,0.46955440845452157,0.48899857582916584,0.0,1.1458280017986893,0.6409543078801403,-0.7879502755397952,0.3067040350468145,1.0425934315571435,195000
1.0,-1.1444749137160035,-0.8458316055009623,0.24253547967147154,1.0,1.1127488738960778,-0.7765035572807742,-0.22398119326997948,0.3067040350468145,0.9946498201739933,117250
0.0,-1.289646875803479,-1.0139636523975277,-0.97117901272774,1.0,-0.01194147479271169,-0.06777462470031695,-1.7270481138895337,-1.0081267330601735,-0.6354329668531109,85400
1.0,-0.22354027922358088,0.32515865053158877,-0.059730581654002586,1.0,0.9473532343830205,-0.06777462470031695,-0.5276568529537264,0.3067040350468145,0.7549317632582427,230500
0.0,-0.20766209587026324,-1.0673703025882015,0.7029099423056552,1.0,-0.44197013752666064,-0.7765035572807742,-0.5097935788546825,0.3067040350468145,-1.2586999148340625,475000
0.0,1.9404292806428505,0.9086757544667282,1.3632450301243833,1.0,0.5504036995516831,0.6409543078801403,2.039550824708874,1.6215348031538026,0.22755203804359136,135000
1.0,1.4754253395814056,0.4003235656147593,2.6932156999564696,0.0,1.2119862576039122,2.058412173041055,1.383713475643975,1.6215348031538026,1.1384806543234438,367294
1.0,0.4637582287843109,-0.45616086151715723,-0.19923799457345218,0.0,1.0796697459934663,1.3496832404605976,0.2787423778031142,0.3067040350468145,0.9946498201739933,192000
1.0,-0.5615187534584848,0.360763083992038,0.23323498547684157,1.0,0.8811949785777977,-0.06777462470031695,-0.907889401633376,0.3067040350468145,0.6590445404919425,200500
1.0,-0.1781740410712448,0.6930711296228971,-0.027178851972797683,0.0,0.7488784669673518,0.6409543078801403,-0.4613075491572775,0.3067040350468145,0.46727009495934196,248000
0.0,-0.6726660369317081,1.442742256373466,-2.198844246418896,1.0,-1.9636100210467877,-0.06777462470031695,-0.5889023641504485,-2.3229575011671613,-1.6422488058992635,104000
0.0,-0.5342990105670831,0.9442801879271774,0.31228918613119633,1.0,-0.2434953701109919,-0.06777462470031695,-0.08362689677749137,0.3067040350468145,-0.29982768717106,112000
1.0,-0.9562050253838087,-0.35528163337921786,0.05187534868155709,1.0,0.7157993390647404,-0.06777462470031695,-1.351919357809611,0.3067040350468145,0.46727009495934196,149900
0.0,-0.16683248153316077,-0.15352317710333915,-0.8688735765868103,1.0,-0.3758118817214377,-0.7765035572807742,0.6691825116822174,-1.0081267330601735,-0.29982768717106,103000
0.0,0.2777566523597329,-0.5926445231155458,-0.15273552360030232,1.0,-0.17733711430576898,0.6409543078801403,0.10266153311253827,0.3067040350468145,-0.8751510237688614,117600
1.0,-0.31654106743586985,-1.047590061776841,-2.198844246418896,1.0,0.6827202111621289,-0.7765035572807742,-0.4842746158560483,-2.3229575011671613,0.3713828721930417,142500
0.0,-0.4481031580776445,0.9719725250630823,-0.1899375003788222,1.0,-1.3020274629945585,-0.06777462470031695,-0.1627356820732574,0.3067040350468145,-1.6422488058992635,188000
0.0,-0.20766209587026324,-1.0673703025882015,-0.8037701172244004,1.0,-0.27657449801360334,-0.7765035572807742,-0.5097935788546825,-1.0081267330601735,0.898762597407693,144900
0.0,-2.147068776882631,-1.166271506645005,-0.273641948130492,0.0,-0.607365777039718,-0.7765035572807742,-0.6373883938478535,0.3067040350468145,0.5631573177256423,116000
1.0,0.717809162437393,-0.2603364774846867,0.005372877708407223,0.0,1.1127488738960778,0.6409543078801403,0.5313801114895929,0.3067040350468145,1.0425934315571435,282500
0.0,0.5113927788442637,-0.4403366688680687,0.24718572676878653,1.0,-0.045020602695323146,0.6409543078801403,0.2991575482020216,0.3067040350468145,-0.683376578236261,167300
0.0,0.0010225996304827573,-0.8853920871236836,0.9075208145875147,1.0,-0.1442579864031575,-0.7765035572807742,-0.27501911926724787,-1.0081267330601735,-0.8272074123857114,113500
0.0,1.643280420745049,0.11944414609343794,0.2564862209634165,1.0,-0.3096536259162148,-0.7765035572807742,1.0213442010633693,0.3067040350468145,-1.066925469301462,235000
1.0,-0.4344932866319437,0.45373021580543305,0.3215896803258263,0.0,1.0135114901882436,0.6409543078801403,-0.7649832088410244,0.3067040350468145,0.850818986024543,213000
0.0,-2.3852415271823957,-0.9091283760973163,-0.24574046554660206,1.0,-0.7066031607475523,-1.4852324898612315,-0.3056418748656089,0.3067040350468145,-1.6422488058992635,135000
1.0,-0.5955434320727369,0.03043306244231497,-0.3712971371741067,0.0,1.0796697459934663,-0.06777462470031695,-0.8849223349346051,0.3067040350468145,0.9467062087908432,179000
0.0,-0.19178391251694563,-0.39682013908307523,0.09837781965470696,1.0,-0.5742866491371065,-0.06777462470031695,0.35529926679901686,0.3067040350468145,0.5152137063424921,165250
